city_id,city,country,lat,lon,base_pm25,base_no2
London_UK,London,UK,51.5074,-0.1278,10.49,16.5
Manchester_UK,Manchester,UK,53.4808,-2.2426,14.78,21.09
Birmingham_UK,Birmingham,UK,52.4862,-1.8904,7.87,9.65
Edinburgh_UK,Edinburgh,UK,55.9533,-3.1883,6.7,10.84
Glasgow_UK,Glasgow,UK,55.8642,-4.2518,13.21,19.33
Liverpool_UK,Liverpool,UK,53.4084,-2.9916,6.25,10.63
Bristol_UK,Bristol,UK,51.4545,-2.5879,15.99,21.23
Cardiff_UK,Cardiff,UK,51.4816,-3.1791,8.18,10.19
Belfast_UK,Belfast,UK,54.5973,-5.9301,9.65,13.61
Dublin_IE,Dublin,IE,53.3498,-6.2603,11.18,14.82
Paris_FR,Paris,FR,48.8566,2.3522,13.34,17.24
Marseille_FR,Marseille,FR,43.2965,5.3698,9.51,12.77
Lyon_FR,Lyon,FR,45.764,4.8357,11.47,17.2
Toulouse_FR,Toulouse,FR,43.6047,1.4442,8.4,11.81
Nice_FR,Nice,FR,43.7102,7.262,13.11,16.54
Nantes_FR,Nantes,FR,47.2184,-1.5536,13.29,17.29
Strasbourg_FR,Strasbourg,FR,48.5734,7.7521,6.78,11.29
Montpellier_FR,Montpellier,FR,43.6108,3.8767,17.59,25.86
Bordeaux_FR,Bordeaux,FR,44.8378,-0.5792,9.66,11.91
Lille_FR,Lille,FR,50.6292,3.0573,14.21,19.66
Berlin_DE,Berlin,DE,52.52,13.405,7.46,10.43
Munich_DE,Munich,DE,48.1351,11.582,6.41,10.62
Frankfurt_DE,Frankfurt,DE,50.1109,8.6821,9.11,13.4
Hamburg_DE,Hamburg,DE,53.5511,9.9937,9.74,13.72
Cologne_DE,Cologne,DE,50.9375,6.9603,12.56,16.32
Stuttgart_DE,Stuttgart,DE,48.7758,9.1829,17.64,25.79
Düsseldorf_DE,Düsseldorf,DE,51.2277,6.7735,17.27,25.76
Leipzig_DE,Leipzig,DE,51.3397,12.3731,13.17,20.13
Dortmund_DE,Dortmund,DE,51.5136,7.4653,7.06,8.67
Essen_DE,Essen,DE,51.4556,7.0116,6.54,8.46
Rome_IT,Rome,IT,41.9028,12.4964,10.66,14.02
Milan_IT,Milan,IT,45.4642,9.19,15.94,21.75
Naples_IT,Naples,IT,40.8518,14.2681,9.37,13.29
Turin_IT,Turin,IT,45.0703,7.6869,7.69,11.98
Palermo_IT,Palermo,IT,38.1157,13.3615,6.89,11.6
Genoa_IT,Genoa,IT,44.4056,8.9463,15.27,20.17
Bologna_IT,Bologna,IT,44.4949,11.3426,6.07,9.75
Florence_IT,Florence,IT,43.7696,11.2558,14.48,21.19
Bari_IT,Bari,IT,41.1171,16.8719,15.26,19.65
Catania_IT,Catania,IT,37.5079,15.083,10.3,12.89
Madrid_ES,Madrid,ES,40.4168,-3.7038,16.36,23.39
Barcelona_ES,Barcelona,ES,41.3851,2.1734,9.97,12.21
Valencia_ES,Valencia,ES,39.4699,-0.3774,9.73,12.93
Seville_ES,Seville,ES,37.3891,-5.9845,14.76,21.21
Zaragoza_ES,Zaragoza,ES,41.6488,-0.8891,16.65,23.19
Malaga_ES,Malaga,ES,36.7213,-4.4214,7.44,11.26
Murcia_ES,Murcia,ES,37.9922,-1.1307,15.13,21.43
Palma_ES,Palma,ES,39.5696,2.6502,15.25,21.33
Lisbon_PT,Lisbon,PT,38.7223,-9.1393,12.27,16.89
Porto_PT,Porto,PT,41.1579,-8.6291,6.31,7.26
Zurich_CH,Zurich,CH,47.3769,8.5417,6.38,9.47
Geneva_CH,Geneva,CH,46.2044,6.1432,9.77,13.72
Vienna_AT,Vienna,AT,48.2082,16.3738,16.89,22.64
Amsterdam_NL,Amsterdam,NL,52.3676,4.9041,10.92,16.32
Rotterdam_NL,Rotterdam,NL,51.9225,4.4792,8.75,10.55
The Hague_NL,The Hague,NL,52.0705,4.3007,9.48,11.91
Brussels_BE,Brussels,BE,50.8503,4.3517,17.16,25.25
Antwerp_BE,Antwerp,BE,51.2194,4.4025,13.6,20.53
Ghent_BE,Ghent,BE,51.0543,3.7174,15.64,20.65
Luxembourg_LU,Luxembourg,LU,49.6116,6.1319,16.71,23.55
Stockholm_SE,Stockholm,SE,59.3293,18.0686,15.69,23.55
Gothenburg_SE,Gothenburg,SE,57.7089,11.9746,9.82,12.18
Malmo_SE,Malmo,SE,55.605,13.0038,8.74,11.94
Oslo_NO,Oslo,NO,59.9139,10.7522,15.82,23.59
Bergen_NO,Bergen,NO,60.3913,5.3221,6.08,8.56
Copenhagen_DK,Copenhagen,DK,55.6761,12.5683,11.01,14.3
Aarhus_DK,Aarhus,DK,56.1629,10.2039,7.44,9.76
Helsinki_FI,Helsinki,FI,60.1695,24.9354,17.31,23.53
Espoo_FI,Espoo,FI,60.2055,24.6559,12.23,17.93
Tampere_FI,Tampere,FI,61.4978,23.761,10.36,16.4
Warsaw_PL,Warsaw,PL,52.2297,21.0122,17.55,23.58
Krakow_PL,Krakow,PL,50.0647,19.945,11.97,15.96
Lodz_PL,Lodz,PL,51.7592,19.456,9.42,11.33
Wroclaw_PL,Wroclaw,PL,51.1079,17.0385,13.31,18.65
Poznan_PL,Poznan,PL,52.4064,16.9252,6.62,8.38
Prague_CZ,Prague,CZ,50.0755,14.4378,16.9,22.62
Brno_CZ,Brno,CZ,49.1951,16.6068,7.74,10.79
Budapest_HU,Budapest,HU,47.4979,19.0402,17.83,23.93
Bratislava_SK,Bratislava,SK,48.1486,17.1077,14.07,20.74
Bucharest_RO,Bucharest,RO,44.4268,26.1025,8.85,13.31
Riga_LV,Riga,LV,56.9496,24.1052,10.41,15.11
Tallinn_EE,Tallinn,EE,59.437,24.7536,13.6,19.19
Vilnius_LT,Vilnius,LT,54.6872,25.2797,7.08,11.26
Athens_GR,Athens,GR,37.9838,23.7275,9.85,12.54
Thessaloniki_GR,Thessaloniki,GR,40.6401,22.9444,6.49,9.45
Sofia_BG,Sofia,BG,42.6977,23.3219,14.13,17.85
Belgrade_RS,Belgrade,RS,44.7866,20.4489,12.15,15.91
Zagreb_HR,Zagreb,HR,45.815,15.9819,13.74,17.94
Ljubljana_SI,Ljubljana,SI,46.0569,14.5058,14.29,19.55
Sarajevo_BA,Sarajevo,BA,43.8563,18.4131,17.24,22.69
